Record_ID,Store_Name,Store_Street_Address,City,State,Zip_Code,County,Store_Type,Latitude,Longitude,ObjectId
449846,Walmart 1178,4101 HIGHWAY 121,BEDFORD,TX,76021,TARRANT,Super Store,32.864189,-97.106087,25128
450239,TOM THUMB  2580,100 W Southlake Blvd,Southlake,TX,76092,TARRANT,Supermarket,32.942364,-97.152534,25169
630718,Fiesta Mart 46,275 NE 28th St,Fort Worth,TX,76164,TARRANT,Super Store,32.795799,-97.346291,25539
448230,ALBERTSONS  4286,6700 West Fwy,Fort Worth,TX,76116,TARRANT,Supermarket,32.734226,-97.432381,25835
419542,ALBERTSONS 4279,833 NE Alsbury Blvd,Burleson,TX,76028,TARRANT,Supermarket,32.563187,-97.321335,26045
419785,KROGER  538,2350 SE Green Oaks Blvd,Arlington,TX,76018,TARRANT,Super Store,32.659275,-97.065872,26071
716106,KROGER 817,2525 W Interstate 20,Grand Prairie,TX,75052,TARRANT,Super Store,32.67519,-97.042404,26287
486024,Walmart 284,930 N Walnut Creek Dr,Mansfield,TX,76063,TARRANT,Super Store,32.576843,-97.132729,27020
718416,TOM THUMB  2686,1701 W Randol Mill Rd,Arlington,TX,76012,TARRANT,Supermarket,32.750259,-97.133255,28030
685877,KROGER 445,5330 S Cooper St,Arlington,TX,76017,TARRANT,Super Store,32.660591,-97.13446,28353
512178,BROOKSHIRE FOOD STORE  125,511 N Stewart St,Azle,TX,76020,TARRANT,Supermarket,32.893883,-97.538429,28484
510047,Target T 1536,1801 Highway 287 N,Mansfield,TX,76063,TARRANT,Super Store,32.589539,-97.144753,28694
690529,Target 1514,8532 Davis Blvd,North Richland Hills,TX,76182,TARRANT,Super Store,32.909458,-97.189445,29290
688174,TOM THUMB  4629,2775 N Collins St,Arlington,TX,76006,TARRANT,Supermarket,32.784039,-97.095337,29430
492458,Walmart SUPERCENTER  266,1601 W State Highway 114,Grapevine,TX,76051,TARRANT,Super Store,32.932953,-97.096313,29737
426414,CYNJOE AFRICAN FOOD,711 S Main St,Euless,TX,76040,TARRANT,Grocery Store,32.82708,-97.081841,29777
463202,ALBERTSONS 4277,3525 Sycamore School Rd,Fort Worth,TX,76133,TARRANT,Supermarket,32.634804,-97.370834,30323
839380,Walmart Neighborhood Market 3870,5401 Park Springs Blvd,Arlington,TX,76017,TARRANT,Super Store,32.659889,-97.166641,30438
556847,Walmart SUPERCENTER  2977,735 W Sublett Rd,Arlington,TX,76017,TARRANT,Super Store,32.644989,-97.116638,31481
558467,KROGER 582,9135 BOULEVARD 26,N RICHLAND HILL,TX,76180,TARRANT,Super Store,32.850735,-97.192307,31554
469260,AFRICANA INT'L FOODS,3311 S Collins St,Arlington,TX,76014,TARRANT,Grocery Store,32.692585,-97.097176,32298
559462,TOM THUMB  2574,3100 S Hulen St,Fort Worth,TX,76109,TARRANT,Supermarket,32.705494,-97.389824,32556
496192,Fiesta Mart 61,2700 8th Ave,Fort Worth,TX,76110,TARRANT,Super Store,32.712471,-97.345039,33175
535011,ALBERTSONS 4124,7400 Oakmont Blvd,Fort Worth,TX,76132,TARRANT,Supermarket,32.661968,-97.420471,34122
534294,Walmart SUPERCENTER  2397,2951 Matlock Rd,Mansfield,TX,76063,TARRANT,Super Store,32.605782,-97.11512,34426
531562,KROGER 584,3001 Matlock Rd,Mansfield,TX,76063,TARRANT,Super Store,32.607494,-97.11628,34990
609286,Fiesta Mart 60,1300 E Pioneer Pkwy,Arlington,TX,76010,TARRANT,Super Store,32.707935,-97.090462,35230
606951,ALBERTSONS  4223,9300 Clifford St,Fort Worth,TX,76108,TARRANT,Supermarket,32.765877,-97.477913,35392
607125,TARGET STORE T 1368,1401 W Glade Rd,Euless,TX,76039,TARRANT,Super Store,32.880524,-97.105011,35465
700420,KROGER 688,301 S Bowen Rd,Arlington,TX,76013,TARRANT,Super Store,32.732162,-97.149086,35484
843443,NASJRB Ft Worth 630,1765 Military Pkwy,Naval Air Station Jrb,TX,76127,TARRANT,Supermarket,32.777405,-97.424561,35698
606658,Walmart 3594,2610 W Pioneer Pkwy,Arlington,TX,76013,TARRANT,Super Store,32.708393,-97.150475,35965
528481,Walmart Supercenter 1455,8401 Anderson Blvd,Fort Worth,TX,76120,TARRANT,Super Store,32.764576,-97.169266,36026
527402,KROGER 413,2580 E Arkansas Ln,Arlington,TX,76014,TARRANT,Super Store,32.706024,-97.065315,36400
611803,Target Store 1766,1400 Precinct Line Rd,Hurst,TX,76053,TARRANT,Super Store,32.836399,-97.186256,36951
611832,Walmart 2979,7401 PARK VISTA BLVD,FORT WORTH,TX,76137,TARRANT,Super Store,32.875084,-97.27063,36971
576225,ALBERTSONS 4150,6308 Lake Worth Blvd,Lake Worth,TX,76135,TARRANT,Supermarket,32.811996,-97.422371,37294
548703,Walmart Supercenter 590,6300 Oakmont Blvd,Ft Worth,TX,76132,TARRANT,Super Store,32.664577,-97.405792,37345
586427,KROGER 435,2475 Ascension Blvd,Arlington,TX,76006,TARRANT,Super Store,32.774296,-97.083565,39531
616582,Walmart Supercenter 2981,2130 Rufe Snow Dr,Keller,TX,76248,TARRANT,Super Store,32.893421,-97.238731,40249
702818,Walmart SUPERCENTER 2978,7451 McCart Ave,Fort Worth,TX,76133,TARRANT,Super Store,32.63586,-97.369621,40500
615728,Foodland Markets #6,550 W Randol Mill Rd,Arlington,TX,76011,TARRANT,Super Store,32.74799,-97.112907,40556
617488,TOM THUMB  1780,1000 Keller Pkwy,Keller,TX,76248,TARRANT,Supermarket,32.934174,-97.228233,40870
581018,Walmart SUPERCENTER  972,6360 Lake Worth Blvd,Lake Worth,TX,76135,TARRANT,Super Store,32.812428,-97.42617,41460
643827,ALBERTSONS  4142,301 Southwest Plz,Arlington,TX,76016,TARRANT,Supermarket,32.676907,-97.200005,43161
637889,Walmart Supercenter 2980,8520 N Beach St,Fort Worth,TX,76244,TARRANT,Super Store,32.894985,-97.286652,44312
636776,Walmart Supercenter 5312,3851 Airport Fwy,Ft Worth,TX,76111,TARRANT,Super Store,32.773888,-97.291161,44533
766660,Walmart SUPERCENTER 5416,915 E Randol Mill Rd,Arlington,TX,76011,TARRANT,Super Store,32.750019,-97.095734,44749
766662,Walmart NEIGHBORHOOD MARKET 3419,6756 W Vickery Blvd,Fort Worth,TX,76116,TARRANT,Super Store,32.703373,-97.428139,44755
649117,Walmart Supercenter 5316,1401 N Saginaw Blvd,Saginaw,TX,76179,TARRANT,Super Store,32.882202,-97.386093,45314
648452,KROGER 451,1060 N Main St,Euless,TX,76039,TARRANT,Super Store,32.8503,-97.082565,45762
729244,Walmart Supercenter 1801,4801 S Cooper St,Arlington,TX,76017,TARRANT,Super Store,32.669014,-97.134239,46875
767984,TARGET STORE T 2042,301 Carroll St,Fort Worth,TX,76107,TARRANT,Super Store,32.755978,-97.353645,47232
808146,HEB Central Market 055,1425 E Southlake Blvd,Southlake,TX,76092,TARRANT,Supermarket,32.940971,-97.130753,47309
771585,SUPER MERCADO MONTERREY 7,2000 E Pioneer Pkwy,Arlington,TX,76010,TARRANT,Super Store,32.711033,-97.076164,47825
872428,La Michoacana Meat Market D40,923 E Park Row Dr,Arlington,TX,76010,TARRANT,Supermarket,32.722038,-97.096764,47856
588799,FARMERS MARKET OF FT WORTH,5507 E Belknap St,Fort Worth,TX,76117,TARRANT,Other,32.798603,-97.266815,48376
592732,KROGER 512,2110 E Southlake Blvd,Southlake,TX,76092,TARRANT,Super Store,32.942917,-97.121735,48722
782239,BHARAT GROCERS,751 W Lamar Blvd,Arlington,TX,76012,TARRANT,Grocery Store,32.76078,-97.116287,48863
590860,KROGER 844,708 E Pipeline Rd,Hurst,TX,76053,TARRANT,Super Store,32.823502,-97.158722,48988
643064,TOM THUMB  1972,980 Highway 287 N,Mansfield,TX,76063,TARRANT,Supermarket,32.582432,-97.128815,49505
773721,Walmart SUPERCENTER 5359,721 Boyd Rd,Azle,TX,76020,TARRANT,Super Store,32.904999,-97.543564,51124
772573,CARNICERIA LA SUPERIOR 1,700 N Sylvania Ave,Fort Worth,TX,76111,TARRANT,Supermarket,32.773438,-97.308739,51615
777011,TARGET STORE T 2008,6604 Lake Worth Blvd,Lake Worth,TX,76135,TARRANT,Super Store,32.814041,-97.430038,51688
652809,KROGER 543,945 W Lamar Blvd,Arlington,TX,76012,TARRANT,Super Store,32.761395,-97.118393,52242
698721,KROGER  590,1004 S Crowley Rd,Crowley,TX,76036,TARRANT,Super Store,32.563435,-97.352242,53267
786050,Walmart SUPERCENTER 3773,9500 Clifford St,Fort Worth,TX,76108,TARRANT,Super Store,32.763996,-97.481468,53350
784579,CARNICERIA LA SUPERIOR 2,3724 Decatur Ave,Fort Worth,TX,76106,TARRANT,Supermarket,32.811462,-97.338791,53768
1001928,Supermercado Monterrey 6,2916 Hemphill St,Fort Worth,TX,76110,TARRANT,Grocery Store,32.708763,-97.33197,54908
668247,KROGER 537,2061 Rufe Snow Dr,Keller,TX,76248,TARRANT,Super Store,32.89642,-97.238457,56665
668556,TOM THUMB  3622,6377 Camp Bowie Blvd,Ft Worth,TX,76116,TARRANT,Supermarket,32.724854,-97.420761,56822
672772,TOM THUMB  3617,2611 W Park Row Dr,Arlington,TX,76013,TARRANT,Supermarket,32.722782,-97.150406,57347
737851,CARNICERIA MI PUEBLO,1223 E Seminary Dr,Fort Worth,TX,76115,TARRANT,Super Store,32.684891,-97.310875,58656
736765,Walmart NEIGHBORHOOD MARKET 3392,2108 Bedford Rd,Bedford,TX,76021,TARRANT,Super Store,32.843449,-97.132149,58750
743026,LAS TARASCAS,3318 Azle Ave,Fort Worth,TX,76106,TARRANT,Grocery Store,32.806072,-97.388054,60249
1011065,Al-amir Market,207 Martha St,Euless,TX,76040,TARRANT,Grocery Store,32.835724,-97.085938,60898
795635,El Rancho 1609,1909 E Park Row Dr,Arlington,TX,76010,TARRANT,Super Store,32.722134,-97.078979,61655
851138,Walmart Supercenter 3284,4800 Highway 287,Arlington,TX,76017,TARRANT,Super Store,32.666763,-97.209305,63179
1601510,Afghan Halal Market Dfw,1116 E Seminary Dr,Fort Worth,TX,76115,TARRANT,Grocery Store,32.683994,-97.31411,64147
821667,Sprouts Farmers Market 104,220 Randol Mill Ave,Southlake,TX,76092,TARRANT,Supermarket,32.938412,-97.185844,64297
834502,LA MICHOACANA MEAT MARKET,2524 E Park Row Dr,Arlington,TX,76010,TARRANT,Super Store,32.720764,-97.063782,64556
750686,BRAUM'S 70,2210 W Park Row Dr,Pantego,TX,76013,TARRANT,Other,32.720818,-97.142334,65553
750718,BRAUM'S 74,1706 W Randol Mill Rd,Arlington,TX,76012,TARRANT,Other,32.749805,-97.134705,69152
750725,BRAUM'S 81,861 W Pipeline Rd,Hurst,TX,76053,TARRANT,Other,32.823235,-97.190742,69155
750795,BRAUM'S 84,6770 Bridge St,Fort Worth,TX,76112,TARRANT,Other,32.766224,-97.214722,69172
750864,BRAUM'S 124,9050 Camp Bowie West Blvd,Fort Worth,TX,76116,TARRANT,Other,32.724941,-97.474289,69191
750866,Braum's 128,301 E Northwest Hwy,Grapevine,TX,76051,TARRANT,Other,32.94109,-97.07621,69192
750867,BRAUM'S 130,6108 McCart Ave,Fort Worth,TX,76133,TARRANT,Other,32.656273,-97.36097,69193
750960,BRAUM'S 165,4300 Little Rd,Arlington,TX,76016,TARRANT,Other,32.67918,-97.195305,69210
836111,Carniceria Los Arcos,6809 McCart Ave Ste 100,Ft Worth,TX,76133,TARRANT,Supermarket,32.643009,-97.369461,69400
751416,BRAUM'S 194,5608 Denton Hwy,Haltom City,TX,76148,TARRANT,Other,32.849224,-97.263977,69742
751418,BRAUM'S 199,4500 Colleyville Blvd,Colleyville,TX,76034,TARRANT,Other,32.874893,-97.162834,69748
751419,BRAUM'S 200,309 N Main St,Euless,TX,76039,TARRANT,Other,32.840839,-97.082695,69754
751425,BRAUM'S 202,6401 Lake Worth Blvd,Lake Worth,TX,76135,TARRANT,Other,32.809959,-97.427666,69765
751430,BRAUM'S 210,5300 Matlock Rd,Arlington,TX,76018,TARRANT,Other,32.661129,-97.115143,69777
751435,BRAUM'S 215,6450 North Fwy,Fort Worth,TX,76137,TARRANT,Other,32.859184,-97.313477,69783
751437,BRAUM'S 216,7212 S Hulen St,Fort Worth,TX,76133,TARRANT,Other,32.641571,-97.396027,69789
751442,BRAUM'S 234,2509 8th Ave,Fort Worth,TX,76110,TARRANT,Other,32.715309,-97.343758,69795
751443,BRAUM'S 238,3320 SE Loop 820,Fort Worth,TX,76140,TARRANT,Other,32.661064,-97.271729,69802
751444,BRAUM'S 247,1711 Highway 157 N,Mansfield,TX,76063,TARRANT,Other,32.592911,-97.150261,69808
751447,BRAUM'S 250,100 University Dr,Fort Worth,TX,76107,TARRANT,Other,32.758869,-97.361191,69814
858067,Target T 2425,751 Alta Mere Dr,Fort Worth,TX,76116,TARRANT,Super Store,32.7495,-97.434235,70059
859139,Los Pastores Carniceria,3822 E Rosedale St,Fort Worth,TX,76105,TARRANT,Super Store,32.731274,-97.267883,71402
923726,Costco Wholesale 0489,5300 Overton Ridge Blvd,Fort Worth,TX,76132,TARRANT,Super Store,32.67791,-97.408401,73283
1654675,Oshuwa African Market,7455 S Hulen St,Fort Worth,TX,76133,TARRANT,Grocery Store,32.635006,-97.39045,73547
923756,Costco Wholesale 0668,600 W Arbrook Blvd,Arlington,TX,76014,TARRANT,Super Store,32.684673,-97.114433,73635
923757,Costco Wholesale 0669,2601 E State Highway 114,Southlake,TX,76092,TARRANT,Super Store,32.941486,-97.112106,73641
1652975,Kabul Pameer Halal Market,2200 Airport Fwy,Bedford,TX,76022,TARRANT,Grocery Store,32.834713,-97.132141,73937
950915,Kroger 520,3120 S University Dr,Fort Worth,TX,76109,TARRANT,Super Store,32.704529,-97.361053,75271
951141,Aldi 55,3018 Matlock Rd,Mansfield,TX,76063,TARRANT,Supermarket,32.607586,-97.116005,75720
951155,Aldi 73,1201 W Airport Frwy,Euless,TX,76040,TARRANT,Supermarket,32.837227,-97.101959,75755
941381,Aldi 53,1628 Precinct Line Rd,Hurst,TX,76054,TARRANT,Supermarket,32.844131,-97.186195,76297
941407,Aldi 61,700 Alta Mere Dr,White Settlement,TX,76116,TARRANT,Supermarket,32.750576,-97.434769,76326
941419,Aldi 69,5728 N Tarrant Pkwy,Fort Worth,TX,76244,TARRANT,Supermarket,32.893429,-97.263245,76462
941422,Aldi 71,5617 S Hulen St,Fort Worth,TX,76132,TARRANT,Supermarket,32.667477,-97.400215,76476
941423,Aldi 81,2417 W Park Row Blvd,Pantego,TX,76013,TARRANT,Supermarket,32.721352,-97.147919,76483
941837,Carniceria Las Delicias 1,514 S Saginaw Blvd,Saginaw,TX,76179,TARRANT,Grocery Store,32.854301,-97.362244,76584
943491,Braum's 115,6601 Camp Bowie Blvd,Fort Worth,TX,76116,TARRANT,Other,32.722916,-97.429108,76591
942758,El Tapatio Meat Market I,1412 Brown Trl,Bedford,TX,76022,TARRANT,Other,32.837391,-97.16021,76783
1631285,La Michoacana Supermarket #34,3101 E Seminary Dr,Fort Worth,TX,76119,TARRANT,Supermarket,32.685577,-97.283249,77834
944742,Aldi 51,9660 Legacy Dr,Fort Worth,TX,76108,TARRANT,Supermarket,32.76347,-97.486641,79881
763398,Target Store 758,8550 East Fwy,Fort Worth,TX,76120,TARRANT,Super Store,32.759731,-97.169533,80698
1041996,Walmart 3631,1221 Fm 1187 E,Crowley,TX,76036,TARRANT,Super Store,32.576637,-97.338516,81699
1093821,Walmart Neighborhood Market 3135,717 W Berry St,Fort Worth,TX,76110,TARRANT,Super Store,32.705814,-97.332275,83270
865107,Sam's Club 4742,4400 Bryant Irvin Rd,Fort Worth,TX,76132,TARRANT,Super Store,32.687866,-97.413139,85173
865166,Sam's Club 8268,6375 NE Loop 820,North Richland Hills,TX,76180,TARRANT,Super Store,32.840729,-97.249458,85197
865174,Sam's Club 6244,8351 Anderson Blvd,Fort Worth,TX,76120,TARRANT,Super Store,32.764194,-97.171608,85203
865185,Sam's Club 8277,6760 Westworth Blvd,Westworth Village,TX,76114,TARRANT,Super Store,32.75452,-97.429367,85208
961019,Papawady Store,1161 E Seminary Dr,Fort Worth,TX,76115,TARRANT,Grocery Store,32.684963,-97.312904,85961
960089,Aldi 52,901 N Saginaw Blvd,Saginaw,TX,76179,TARRANT,Supermarket,32.87225,-97.375557,85975
1063002,Tropical Market,5750 Davis Blvd,North Richland Hills,TX,76180,TARRANT,Grocery Store,32.851212,-97.213509,88631
1061005,Kroger 562,12600 N Beach St,Fort Worth,TX,76244,TARRANT,Super Store,32.955738,-97.28125,88641
928804,Euro Indo Mideast Market,5340 Trail Lake Dr,Fort Worth,TX,76133,TARRANT,Grocery Store,32.670856,-97.38485,89278
869337,Foodland Markets 53,3320 Mansfield Hwy,Forest Hill,TX,76119,TARRANT,Super Store,32.681805,-97.277199,90299
1052420,La Michoacana Meat Market 38,2230 S Cooper St,Arlington,TX,76013,TARRANT,Supermarket,32.706688,-97.117287,90419
1106982,Sprouts Farmers Market 134,2003 S Main St,Keller,TX,76248,TARRANT,Supermarket,32.8974,-97.25544,91958
1053855,Trader Joe's 404,2701 S Hulen St,Fort Worth,TX,76109,TARRANT,Supermarket,32.711952,-97.385094,92864
1110149,African Continental Market,6201 Matlock Rd,Arlington,TX,76002,TARRANT,Grocery Store,32.644299,-97.115196,93671
898205,Target Store 876,1101 Ira E Woods Ave,Grapevine,TX,76051,TARRANT,Super Store,32.931942,-97.087631,94859
1444786,Savers Cost Plus 265,2551 Ephriham Ave,Fort Worth,TX,76164,TARRANT,Super Store,32.793854,-97.37426,94962
1410910,Fresh And Ready Market,10744 N Beach St,Fort Worth,TX,76244,TARRANT,Grocery Store,32.929138,-97.288483,95768
1446246,Onenation Relief & Charity,2646 E Rosedale St,Fort Worth,TX,76105,TARRANT,Farmers and Markets,32.730541,-97.288116,97844
1082250,Bombay Bazaar,528 Fielder North Plz,Arlington,TX,76012,TARRANT,Other,32.751457,-97.133644,98192
1149493,Costco Wholesale 1173,8900 Tehama Ridge Pkwy,Fort Worth,TX,76177,TARRANT,Super Store,32.901783,-97.322014,98874
1235610,Ocean Seafood Market,3835 Chesser Boyer Rd,Fort Worth,TX,76111,TARRANT,Other,32.802792,-97.291183,99383
1114422,Walmart SuperCenter 5764,2401 Avondale Haslet Rd,Haslet,TX,76052,TARRANT,Super Store,32.967922,-97.41391,101582
1085597,Walmart Supercenter 3044,2900 Renaissance Sq,Fort Worth,TX,76105,TARRANT,Super Store,32.712326,-97.282547,102202
1083432,Walmart Neighborhood Market 5613,2121 N Collins St,Arlington,TX,76011,TARRANT,Super Store,32.768158,-97.095467,102373
964928,Hiep Thai Arlington 2,2430 E Pioneer Pkwy,Arlington,TX,76010,TARRANT,Supermarket,32.712223,-97.066818,103803
1245398,WinCo Foods 137,8968 Tehama Ridge Pkwy,Fort Worth,TX,76177,TARRANT,Supermarket,32.903343,-97.322357,104390
1693752,BJ's Wholesale Club 265,7241 Harris Pkwy,Fort Worth,TX,76123,TARRANT,Super Store,32.643452,-97.418449,104592
1242638,Walmart Neighborhood Market 7251,7800 Summer Creek Dr,Fort Worth,TX,76123,TARRANT,Super Store,32.63155,-97.4076,104684
1156408,Whole Foods Market 10523,4801 Colleyville Blvd,Colleyville,TX,76034,TARRANT,Super Store,32.879898,-97.156738,104846
1155584,Sam's Club 8210,600 N Burleson Blvd,Burleson,TX,76028,TARRANT,Super Store,32.554783,-97.318344,104885
1022477,Kroger 594,3300 E Broad St,Mansfield,TX,76063,TARRANT,Super Store,32.574249,-97.083076,105130
1120077,Sam's Club 4911,1740 North FM157,Mansfield,TX,76063,TARRANT,Super Store,32.594398,-97.149452,105460
1091014,Carniceria El Paya,2121 W Seminary Dr,Fort Worth,TX,76115,TARRANT,Supermarket,32.684513,-97.350342,107586
1120981,ALDI 75080,1620 Eastchase Pkwy,Fort Worth,TX,76120,TARRANT,Supermarket,32.756165,-97.170464,108604
1122566,El Rancho 1627,4812 South Freeway,Fort Worth,TX,76115,TARRANT,Super Store,32.675472,-97.320816,108773
1076995,Walmart Neighborhood Market 5614,4904 Colleyville Blvd,Colleyville,TX,76034,TARRANT,Super Store,32.881649,-97.155113,108925
1189481,Supermercado Teloloapan 14,3901 Hemphill St,Fort Worth,TX,76110,TARRANT,Grocery Store,32.690884,-97.331665,110569
1215254,Target Store 2754,8917 Tehama Ridge Pkwy,Fort Worth,TX,76177,TARRANT,Super Store,32.902153,-97.322105,110572
1189090,Sprouts Farmers Market 143,1550 E Debbie Ln,Mansfield,TX,76063,TARRANT,Supermarket,32.607174,-97.114143,110886
1352676,Micas Carniceria Y Tortilleria ,3501 Decatur Ave,Fort Worth,TX,76106,TARRANT,Grocery Store,32.806953,-97.339447,112070
1027651,El Rancho 1623,1220 N Beach St,Fort Worth,TX,76111,TARRANT,Super Store,32.780476,-97.289734,112713
1159423,Sprouts Farmers Market 142,316 Grapevine Hwy,Hurst,TX,76054,TARRANT,Supermarket,32.868382,-97.170738,113112
1162985,ALDI 75067,8537 Davis Blvd,North Richland Hills,TX,76182,TARRANT,Supermarket,32.908806,-97.190063,113436
973282,Walmart Supercenter 4509,8840 Benbrook Blvd,Benbrook,TX,76126,TARRANT,Super Store,32.678101,-97.468262,114817
1195070,Nutritional Products of Texas 5,1610 New York Ave,Arlington,TX,76010,TARRANT,Grocery Store,32.71907,-97.080338,115461
1195111,Nutritional Products of Texas 15,5421 Stanley Keller Rd,Haltom City,TX,76117,TARRANT,Grocery Store,32.824097,-97.266167,115566
1170410,Africana International Food 2,7401 Matlock Rd,Arlington,TX,76002,TARRANT,Grocery Store,32.625481,-97.115295,115728
1195227,Nutritional Products of Texas 20,2001 Se Green Oaks Blvd,Arlington,TX,76018,TARRANT,Grocery Store,32.655647,-97.075005,115771
