StateAbbr,CountyName,TractFIPS,DIABETES_CrudePrev,DIABETES_Crude95CI
TX,Dallas,48113016628,11.8,"(10.3, 13.6)"
TX,Dallas,48113016629,13.1,"(11.5, 14.9)"
TX,Dallas,48113016630,12.3,"(10.6, 14.1)"
TX,Dallas,48113016631,14.5,"(12.4, 16.7)"
TX,Dallas,48113016632,14.4,"(12.6, 16.2)"
TX,Dallas,48113016633,12.5,"(11.0, 14.4)"
TX,Dallas,48113016634,14.3,"(12.7, 16.1)"
TX,Dallas,48113016635,24.7,"(22.3, 27.3)"
TX,Dallas,48113016636,14.0,"(12.3, 15.9)"
TX,Dallas,48113016637,13.3,"(11.6, 15.3)"
TX,Dallas,48113016638,14.9,"(13.1, 16.8)"
TX,Dallas,48113016704,15.0,"(13.2, 16.9)"
TX,Dallas,48113016706,17.7,"(15.7, 19.8)"
TX,Dallas,48113016707,13.6,"(11.9, 15.5)"
TX,Dallas,48113016708,11.2,"( 9.6, 12.8)"
TX,Dallas,48113016709,17.4,"(15.5, 19.4)"
TX,Dallas,48113016710,18.8,"(16.6, 21.1)"
TX,Dallas,48113016711,16.1,"(14.2, 18.3)"
TX,Dallas,48113016802,12.6,"(11.0, 14.2)"
TX,Dallas,48113016803,15.7,"(13.7, 17.7)"
TX,Dallas,48113016805,12.6,"(11.0, 14.5)"
TX,Dallas,48113016806,14.8,"(12.9, 16.8)"
TX,Dallas,48113016902,13.9,"(12.5, 15.6)"
TX,Dallas,48113016903,14.5,"(12.9, 16.4)"
TX,Dallas,48113017005,13.2,"(11.7, 14.7)"
TX,Dallas,48113017006,14.5,"(12.7, 16.3)"
TX,Dallas,48113017007,16.0,"(14.2, 18.0)"
TX,Dallas,48113017008,11.1,"( 9.8, 12.7)"
TX,Dallas,48113017009,13.1,"(11.5, 14.8)"
TX,Dallas,48113017010,12.1,"(10.6, 13.7)"
TX,Dallas,48113017101,15.7,"(13.9, 17.7)"
TX,Dallas,48113017102,13.9,"(12.3, 15.6)"
TX,Dallas,48113017201,13.6,"(12.1, 15.4)"
TX,Dallas,48113017203,10.6,"( 9.3, 12.0)"
TX,Dallas,48113017204,13.5,"(11.9, 15.2)"
TX,Dallas,48113017307,14.4,"(12.7, 16.2)"
TX,Dallas,48113017308,13.2,"(11.6, 15.0)"
TX,Dallas,48113017309,10.0,"( 8.7, 11.5)"
TX,Dallas,48113017310,12.8,"(11.2, 14.5)"
TX,Dallas,48113017311,12.6,"(11.1, 14.3)"
TX,Dallas,48113017312,11.5,"(10.1, 13.0)"
TX,Dallas,48113017313,10.7,"( 9.3, 12.1)"
TX,Dallas,48113017314,13.2,"(11.7, 15.0)"
TX,Dallas,48113017315,10.2,"( 8.9, 11.5)"
TX,Dallas,48113017400,12.3,"(10.9, 13.9)"
TX,Dallas,48113017500,11.6,"(10.2, 13.2)"
TX,Dallas,48113017602,14.4,"(12.8, 16.2)"
TX,Dallas,48113017604,12.8,"(11.3, 14.5)"
TX,Dallas,48113017605,15.1,"(13.4, 17.0)"
TX,Dallas,48113017606,13.3,"(11.7, 14.9)"
TX,Dallas,48113017703,14.3,"(12.7, 16.1)"
TX,Dallas,48113017704,12.6,"(11.2, 14.2)"
TX,Dallas,48113017705,14.5,"(12.9, 16.3)"
TX,Dallas,48113017706,12.3,"(10.7, 13.8)"
TX,Dallas,48113017805,12.0,"(10.6, 13.5)"
TX,Dallas,48113017806,14.2,"(12.5, 16.0)"
TX,Dallas,48113017808,11.8,"(10.4, 13.6)"
TX,Dallas,48113017811,12.2,"(10.7, 14.0)"
TX,Dallas,48113017812,12.2,"(10.7, 13.9)"
TX,Dallas,48113017814,11.7,"(10.3, 13.3)"
TX,Dallas,48113017815,11.9,"(10.4, 13.5)"
TX,Dallas,48113017816,13.6,"(11.9, 15.3)"
TX,Dallas,48113017817,11.2,"( 9.9, 12.7)"
TX,Dallas,48113017818,12.7,"(11.3, 14.4)"
TX,Dallas,48113017819,12.2,"(10.8, 13.9)"
TX,Dallas,48113017820,13.0,"(11.4, 14.6)"
TX,Dallas,48113017900,17.0,"(15.0, 19.1)"
TX,Dallas,48113018001,13.3,"(11.8, 15.0)"
TX,Dallas,48113018002,13.2,"(11.6, 14.9)"
TX,Dallas,48113018105,13.6,"(12.0, 15.5)"
TX,Dallas,48113018110,12.9,"(11.2, 14.9)"
TX,Dallas,48113018111,14.5,"(13.0, 16.4)"
TX,Dallas,48113018120,11.3,"( 9.9, 12.9)"
TX,Dallas,48113018121,13.8,"(12.1, 15.6)"
TX,Dallas,48113018126,11.8,"(10.3, 13.4)"
TX,Dallas,48113018127,14.4,"(12.8, 16.2)"
TX,Dallas,48113018128,11.1,"( 9.7, 12.7)"
TX,Dallas,48113018129,14.0,"(12.3, 15.9)"
TX,Dallas,48113018130,14.0,"(12.3, 15.8)"
TX,Dallas,48113018132,13.5,"(11.9, 15.4)"
TX,Dallas,48113018133,10.2,"( 8.9, 11.8)"
TX,Dallas,48113018134,10.5,"( 9.2, 12.1)"
TX,Dallas,48113018135,9.0,"( 7.8, 10.2)"
TX,Dallas,48113018137,11.6,"(10.2, 13.2)"
TX,Dallas,48113018138,11.6,"(10.3, 13.1)"
TX,Dallas,48113018140,11.4,"(10.0, 13.0)"
TX,Dallas,48113018141,10.7,"( 9.4, 12.1)"
TX,Dallas,48113018142,10.9,"( 9.6, 12.5)"
TX,Dallas,48113018143,8.9,"( 7.7, 10.1)"
TX,Dallas,48113018144,8.8,"( 7.6, 10.0)"
TX,Dallas,48113018145,12.0,"(10.5, 13.7)"
TX,Dallas,48113018146,11.1,"( 9.6, 12.8)"
TX,Dallas,48113018147,14.2,"(12.5, 16.1)"
TX,Dallas,48113018148,15.5,"(13.8, 17.4)"
TX,Dallas,48113018149,11.0,"( 9.6, 12.7)"
TX,Dallas,48113018150,9.8,"( 8.6, 11.2)"
TX,Dallas,48113018151,9.0,"( 7.9, 10.2)"
TX,Dallas,48113018152,11.7,"(10.2, 13.3)"
TX,Dallas,48113018153,10.0,"( 8.7, 11.3)"
TX,Dallas,48113018154,9.6,"( 8.3, 11.1)"
TX,Dallas,48113018155,11.1,"( 9.7, 12.5)"
TX,Dallas,48113018156,10.5,"( 9.1, 11.9)"
TX,Dallas,48113018157,10.7,"( 9.4, 12.2)"
TX,Dallas,48113018158,10.6,"( 9.4, 12.1)"
TX,Dallas,48113018159,9.5,"( 8.2, 10.9)"
TX,Dallas,48113018203,13.3,"(11.7, 15.1)"
TX,Dallas,48113018204,17.2,"(15.3, 19.1)"
TX,Dallas,48113018205,14.6,"(13.0, 16.5)"
TX,Dallas,48113018206,15.0,"(13.3, 16.9)"
TX,Dallas,48113018300,13.3,"(11.7, 15.0)"
TX,Dallas,48113018401,12.4,"(10.9, 14.0)"
TX,Dallas,48113018402,15.6,"(13.7, 17.7)"
TX,Dallas,48113018403,13.9,"(12.3, 15.7)"
TX,Dallas,48113018501,13.4,"(11.8, 15.1)"
TX,Dallas,48113018505,12.7,"(11.3, 14.4)"
TX,Dallas,48113018506,12.5,"(10.9, 14.3)"
TX,Dallas,48113018507,13.0,"(11.4, 14.8)"
TX,Dallas,48113018508,14.9,"(13.0, 16.9)"
TX,Dallas,48113018600,11.2,"( 9.8, 12.8)"
TX,Dallas,48113018700,14.7,"(12.9, 16.7)"
TX,Dallas,48113018801,13.7,"(12.0, 15.6)"
TX,Dallas,48113018802,12.0,"(10.6, 13.6)"
TX,Dallas,48113018900,15.3,"(13.6, 17.2)"
TX,Dallas,48113019013,18.4,"(16.4, 20.5)"
TX,Dallas,48113019016,11.6,"(10.1, 13.2)"
TX,Dallas,48113019018,13.9,"(12.2, 15.6)"
TX,Dallas,48113019019,15.1,"(13.4, 17.0)"
TX,Dallas,48113019020,12.5,"(11.1, 14.3)"
TX,Dallas,48113019023,9.4,"( 8.1, 10.9)"
TX,Dallas,48113019024,13.6,"(11.9, 15.3)"
TX,Dallas,48113019025,13.1,"(11.4, 14.8)"
TX,Dallas,48113019026,13.1,"(11.4, 15.0)"
TX,Dallas,48113019027,12.3,"(10.9, 13.9)"
TX,Dallas,48113019028,11.2,"( 9.8, 12.8)"
TX,Dallas,48113019029,12.3,"(10.9, 13.8)"
TX,Dallas,48113019031,11.2,"( 9.7, 12.9)"
TX,Dallas,48113019032,15.5,"(13.8, 17.4)"
TX,Dallas,48113019033,12.9,"(11.3, 14.6)"
TX,Dallas,48113019034,15.1,"(13.3, 16.9)"
TX,Dallas,48113019035,13.9,"(12.3, 15.6)"
TX,Dallas,48113019036,10.4,"( 9.1, 12.2)"
TX,Dallas,48113019037,11.5,"(10.0, 13.1)"
TX,Dallas,48113019039,11.9,"(10.5, 13.6)"
TX,Dallas,48113019040,10.2,"( 8.9, 11.6)"
TX,Dallas,48113019041,12.2,"(10.6, 14.0)"
TX,Dallas,48113019042,8.8,"( 7.7, 10.1)"
TX,Dallas,48113019044,15.6,"(13.8, 17.5)"
TX,Dallas,48113019045,14.7,"(13.0, 16.4)"
TX,Dallas,48113019046,15.9,"(14.1, 17.9)"
TX,Dallas,48113019047,12.0,"(10.5, 13.7)"
TX,Dallas,48113019048,12.1,"(10.6, 13.7)"
TX,Dallas,48113019049,13.0,"(11.5, 14.7)"
TX,Dallas,48113019050,11.0,"( 9.5, 12.7)"
TX,Dallas,48113019051,9.9,"( 8.6, 11.4)"
TX,Dallas,48113019052,6.2,"( 5.4,  7.1)"
TX,Dallas,48113019053,4.0,"( 3.5,  4.7)"
TX,Dallas,48113019101,7.0,"( 6.1,  8.1)"
TX,Dallas,48113019102,11.2,"( 9.8, 12.7)"
TX,Dallas,48113019202,10.9,"( 9.5, 12.4)"
TX,Dallas,48113019203,8.9,"( 7.6, 10.4)"
TX,Dallas,48113019205,7.9,"( 6.9,  9.1)"
TX,Dallas,48113019208,11.8,"(10.4, 13.4)"
TX,Dallas,48113019210,8.0,"( 6.9,  9.2)"
TX,Dallas,48113019211,10.7,"( 9.4, 12.2)"
TX,Dallas,48113019212,13.8,"(12.0, 15.8)"
TX,Dallas,48113019213,17.7,"(15.8, 19.8)"
TX,Dallas,48113019214,12.5,"(11.1, 14.3)"
TX,Dallas,48113019215,8.6,"( 7.5,  9.9)"
TX,Dallas,48113019216,10.7,"( 9.2, 12.3)"
TX,Dallas,48113019301,7.1,"( 6.0,  8.4)"
TX,Dallas,48113019302,3.5,"( 3.0,  4.0)"
TX,Dallas,48113019400,7.9,"( 6.7,  9.1)"
TX,Dallas,48113019501,7.0,"( 6.0,  8.2)"
TX,Dallas,48113019502,7.4,"( 6.4,  8.5)"
TX,Dallas,48113019600,9.0,"( 7.8, 10.2)"
TX,Dallas,48113019700,8.7,"( 7.4, 10.1)"
TX,Dallas,48113019800,8.6,"( 7.5, 10.0)"
TX,Dallas,48113019900,14.4,"(12.5, 16.4)"
TX,Dallas,48113020000,7.8,"( 6.7,  9.1)"
TX,Dallas,48113020100,13.0,"(11.5, 14.7)"
TX,Dallas,48113020200,22.6,"(20.3, 25.0)"
TX,Dallas,48113020300,20.4,"(18.0, 23.0)"
TX,Dallas,48113020401,8.8,"( 7.7, 10.0)"
TX,Dallas,48113020402,7.0,"( 6.1,  8.0)"
TX,Dallas,48113020500,18.0,"(16.1, 20.1)"
TX,Dallas,48113020600,9.4,"( 8.1, 10.8)"
TX,Dallas,48113020700,11.4,"(10.0, 13.1)"
TX,Dallas,48113020800,21.0,"(18.8, 23.3)"
TX,Dallas,48113020900,21.4,"(19.0, 24.1)"
TX,Dallas,48113021000,21.1,"(18.9, 23.4)"
TX,Dallas,48113021100,21.6,"(19.4, 24.0)"
TX,Dallas,48113021200,13.5,"(12.0, 15.2)"
TX,Dallas,48113980200,2.9,"( 2.4,  3.4)"
