StateAbbr,CountyName,TractFIPS,CHD_CrudePrev,CHD_Crude95CI
TX,Harris,48201350603,4.1,"( 3.6,  4.6)"
TX,Harris,48201350604,3.7,"( 3.3,  4.2)"
TX,Harris,48201350700,5.3,"( 4.6,  5.9)"
TX,Harris,48201350801,4.5,"( 4.0,  5.1)"
TX,Harris,48201350803,4.0,"( 3.5,  4.4)"
TX,Harris,48201350804,4.3,"( 3.8,  4.8)"
TX,Harris,48201410101,2.7,"( 2.4,  3.0)"
TX,Harris,48201410102,2.9,"( 2.5,  3.2)"
TX,Harris,48201410201,1.9,"( 1.7,  2.2)"
TX,Harris,48201410202,2.8,"( 2.4,  3.1)"
TX,Harris,48201410300,4.7,"( 4.0,  5.4)"
TX,Harris,48201410401,4.1,"( 3.6,  4.6)"
TX,Harris,48201410402,3.5,"( 3.1,  4.0)"
TX,Harris,48201410501,3.5,"( 3.1,  4.0)"
TX,Harris,48201410502,3.0,"( 2.6,  3.4)"
TX,Harris,48201410601,1.4,"( 1.2,  1.6)"
TX,Harris,48201410602,2.3,"( 2.0,  2.6)"
TX,Harris,48201410703,3.9,"( 3.4,  4.5)"
TX,Harris,48201410704,3.7,"( 3.2,  4.2)"
TX,Harris,48201410705,2.6,"( 2.3,  3.0)"
TX,Harris,48201410706,3.7,"( 3.2,  4.2)"
TX,Harris,48201410801,3.3,"( 3.0,  3.7)"
TX,Harris,48201410802,3.2,"( 2.9,  3.7)"
TX,Harris,48201410900,2.8,"( 2.4,  3.1)"
TX,Harris,48201411001,4.3,"( 3.8,  5.0)"
TX,Harris,48201411002,2.7,"( 2.4,  3.0)"
TX,Harris,48201411003,2.9,"( 2.5,  3.3)"
TX,Harris,48201411100,5.9,"( 5.1,  6.8)"
TX,Harris,48201411200,6.1,"( 5.3,  7.1)"
TX,Harris,48201411301,4.4,"( 3.8,  5.0)"
TX,Harris,48201411302,2.7,"( 2.3,  3.1)"
TX,Harris,48201411400,5.9,"( 5.2,  6.7)"
TX,Harris,48201411503,3.0,"( 2.6,  3.4)"
TX,Harris,48201411504,3.0,"( 2.7,  3.4)"
TX,Harris,48201411505,3.4,"( 3.0,  3.8)"
TX,Harris,48201411506,3.2,"( 2.8,  3.6)"
TX,Harris,48201411507,2.9,"( 2.6,  3.3)"
TX,Harris,48201411600,4.5,"( 3.9,  5.2)"
TX,Harris,48201411700,2.1,"( 1.8,  2.3)"
TX,Harris,48201411801,3.4,"( 3.0,  3.8)"
TX,Harris,48201411802,5.0,"( 4.3,  6.0)"
TX,Harris,48201411901,4.5,"( 4.0,  5.0)"
TX,Harris,48201411902,4.7,"( 4.2,  5.4)"
TX,Harris,48201412000,5.1,"( 4.4,  5.8)"
TX,Harris,48201412201,4.0,"( 3.5,  4.6)"
TX,Harris,48201412202,4.0,"( 3.5,  4.6)"
TX,Harris,48201412300,4.5,"( 3.9,  5.1)"
TX,Harris,48201412400,4.5,"( 3.9,  5.1)"
TX,Harris,48201412500,3.7,"( 3.3,  4.2)"
TX,Harris,48201412600,4.0,"( 3.5,  4.5)"
TX,Harris,48201412700,5.3,"( 4.6,  6.1)"
TX,Harris,48201412800,3.8,"( 3.3,  4.3)"
TX,Harris,48201412901,3.2,"( 2.8,  3.6)"
TX,Harris,48201412902,7.5,"( 6.4,  8.8)"
TX,Harris,48201413000,4.7,"( 4.1,  5.3)"
TX,Harris,48201413100,4.3,"( 3.7,  5.0)"
TX,Harris,48201413203,3.6,"( 3.1,  4.1)"
TX,Harris,48201413204,2.8,"( 2.4,  3.1)"
TX,Harris,48201413205,4.1,"( 3.6,  4.6)"
TX,Harris,48201413206,2.3,"( 2.0,  2.5)"
TX,Harris,48201413301,3.1,"( 2.8,  3.5)"
TX,Harris,48201413302,4.4,"( 3.9,  5.1)"
TX,Harris,48201420100,3.7,"( 3.3,  4.3)"
TX,Harris,48201420200,7.0,"( 6.1,  7.9)"
TX,Harris,48201420300,4.5,"( 3.9,  5.0)"
TX,Harris,48201420400,5.0,"( 4.4,  5.8)"
TX,Harris,48201420500,5.4,"( 4.7,  6.1)"
TX,Harris,48201420600,5.1,"( 4.4,  5.9)"
TX,Harris,48201420700,4.1,"( 3.6,  4.8)"
TX,Harris,48201420800,4.6,"( 4.0,  5.3)"
TX,Harris,48201420900,4.5,"( 3.9,  5.1)"
TX,Harris,48201421000,4.7,"( 4.1,  5.4)"
TX,Harris,48201421101,3.5,"( 3.1,  4.0)"
TX,Harris,48201421103,4.7,"( 4.1,  5.3)"
TX,Harris,48201421104,6.6,"( 5.8,  7.5)"
TX,Harris,48201421203,4.1,"( 3.6,  4.7)"
TX,Harris,48201421204,5.5,"( 4.8,  6.3)"
TX,Harris,48201421205,6.2,"( 5.5,  7.0)"
TX,Harris,48201421206,7.1,"( 6.2,  8.0)"
TX,Harris,48201421301,7.1,"( 6.3,  8.0)"
TX,Harris,48201421302,5.8,"( 5.1,  6.5)"
TX,Harris,48201421401,5.1,"( 4.5,  5.7)"
TX,Harris,48201421402,6.8,"( 6.1,  7.7)"
TX,Harris,48201421403,8.3,"( 7.3,  9.3)"
TX,Harris,48201421501,8.8,"( 7.9,  9.9)"
TX,Harris,48201421502,5.4,"( 4.8,  6.1)"
TX,Harris,48201421601,6.1,"( 5.3,  6.8)"
TX,Harris,48201421602,6.2,"( 5.5,  7.1)"
TX,Harris,48201421700,7.1,"( 6.2,  7.9)"
TX,Harris,48201421801,3.8,"( 3.4,  4.2)"
TX,Harris,48201421802,4.9,"( 4.3,  5.6)"
TX,Harris,48201421900,5.5,"( 4.8,  6.4)"
TX,Harris,48201422000,5.3,"( 4.6,  6.1)"
TX,Harris,48201422100,5.4,"( 4.8,  6.1)"
TX,Harris,48201422200,6.9,"( 6.2,  7.8)"
TX,Harris,48201422302,5.3,"( 4.7,  5.9)"
TX,Harris,48201422303,7.8,"( 6.9,  8.8)"
TX,Harris,48201422304,6.0,"( 5.3,  6.8)"
TX,Harris,48201422403,5.4,"( 4.7,  6.1)"
TX,Harris,48201422404,5.6,"( 4.9,  6.4)"
TX,Harris,48201422405,14.9,"(13.3, 16.8)"
TX,Harris,48201422406,4.9,"( 4.4,  5.6)"
TX,Harris,48201422501,6.4,"( 5.7,  7.3)"
TX,Harris,48201422502,5.4,"( 4.8,  6.1)"
TX,Harris,48201422601,7.1,"( 6.3,  8.0)"
TX,Harris,48201422602,7.1,"( 6.1,  8.1)"
TX,Harris,48201422701,5.8,"( 5.1,  6.5)"
TX,Harris,48201422702,7.5,"( 6.6,  8.4)"
TX,Harris,48201422800,7.2,"( 6.3,  8.1)"
TX,Harris,48201422900,7.2,"( 6.4,  8.1)"
TX,Harris,48201423001,5.2,"( 4.6,  5.9)"
TX,Harris,48201423002,6.8,"( 6.1,  7.6)"
TX,Harris,48201423100,6.7,"( 6.0,  7.5)"
TX,Harris,48201423201,6.5,"( 5.8,  7.3)"
TX,Harris,48201423203,6.0,"( 5.3,  6.8)"
TX,Harris,48201423204,7.6,"( 6.8,  8.5)"
TX,Harris,48201423301,5.7,"( 5.0,  6.5)"
TX,Harris,48201423303,7.5,"( 6.6,  8.3)"
TX,Harris,48201423304,7.1,"( 6.3,  8.0)"
TX,Harris,48201423401,6.7,"( 5.9,  7.6)"
TX,Harris,48201423402,5.5,"( 4.9,  6.3)"
TX,Harris,48201423500,6.3,"( 5.5,  7.1)"
TX,Harris,48201423600,5.4,"( 4.8,  6.1)"
TX,Harris,48201430101,6.4,"( 5.5,  7.5)"
TX,Harris,48201430102,5.8,"( 5.0,  6.8)"
TX,Harris,48201430200,5.2,"( 4.5,  6.1)"
TX,Harris,48201430300,5.2,"( 4.5,  6.0)"
TX,Harris,48201430400,5.6,"( 4.9,  6.3)"
TX,Harris,48201430500,4.9,"( 4.3,  5.7)"
TX,Harris,48201430600,4.8,"( 4.2,  5.5)"
TX,Harris,48201430700,5.9,"( 5.0,  6.9)"
TX,Harris,48201430800,4.0,"( 3.6,  4.6)"
TX,Harris,48201430900,5.5,"( 4.8,  6.4)"
TX,Harris,48201431001,5.2,"( 4.6,  5.9)"
TX,Harris,48201431002,5.3,"( 4.6,  6.1)"
TX,Harris,48201431101,5.0,"( 4.5,  5.7)"
TX,Harris,48201431102,6.4,"( 5.6,  7.2)"
TX,Harris,48201431203,3.8,"( 3.4,  4.3)"
TX,Harris,48201431204,4.3,"( 3.7,  4.9)"
TX,Harris,48201431205,3.6,"( 3.2,  4.0)"
TX,Harris,48201431206,5.4,"( 4.3,  6.9)"
TX,Harris,48201431302,4.3,"( 3.8,  5.0)"
TX,Harris,48201431303,3.3,"( 2.9,  3.7)"
TX,Harris,48201431304,3.6,"( 3.2,  4.0)"
TX,Harris,48201431401,3.2,"( 2.8,  3.6)"
TX,Harris,48201431403,3.9,"( 3.4,  4.4)"
TX,Harris,48201431404,3.9,"( 3.4,  4.4)"
TX,Harris,48201431503,3.4,"( 3.0,  3.9)"
TX,Harris,48201431504,6.2,"( 5.4,  7.3)"
TX,Harris,48201431505,7.1,"( 6.0,  8.2)"
TX,Harris,48201431506,4.8,"( 4.2,  5.5)"
TX,Harris,48201431600,7.4,"( 6.5,  8.5)"
TX,Harris,48201431701,5.6,"( 4.9,  6.4)"
TX,Harris,48201431702,7.4,"( 6.4,  8.5)"
TX,Harris,48201431801,5.0,"( 4.4,  5.6)"
TX,Harris,48201431803,3.2,"( 2.9,  3.7)"
TX,Harris,48201431804,4.2,"( 3.6,  4.8)"
TX,Harris,48201431901,4.5,"( 4.0,  5.1)"
TX,Harris,48201431902,3.6,"( 3.1,  4.2)"
TX,Harris,48201432003,2.7,"( 2.4,  3.1)"
TX,Harris,48201432004,4.4,"( 3.9,  5.0)"
TX,Harris,48201432005,4.4,"( 3.9,  4.9)"
TX,Harris,48201432006,4.7,"( 4.2,  5.4)"
TX,Harris,48201432101,3.5,"( 3.1,  3.9)"
TX,Harris,48201432102,2.8,"( 2.5,  3.1)"
TX,Harris,48201432200,4.5,"( 3.9,  5.1)"
TX,Harris,48201432301,5.1,"( 4.5,  5.6)"
TX,Harris,48201432302,3.9,"( 3.5,  4.4)"
TX,Harris,48201432303,4.2,"( 3.7,  4.7)"
TX,Harris,48201432401,5.6,"( 5.0,  6.3)"
TX,Harris,48201432402,3.7,"( 3.2,  4.1)"
TX,Harris,48201432501,5.4,"( 4.9,  6.1)"
TX,Harris,48201432502,4.7,"( 4.2,  5.3)"
TX,Harris,48201432600,4.5,"( 3.9,  5.2)"
TX,Harris,48201432703,3.0,"( 2.6,  3.3)"
TX,Harris,48201432704,5.2,"( 4.6,  5.8)"
TX,Harris,48201432705,6.6,"( 5.8,  7.6)"
TX,Harris,48201432706,7.6,"( 6.8,  8.5)"
TX,Harris,48201432803,5.8,"( 5.2,  6.5)"
TX,Harris,48201432804,4.3,"( 3.8,  4.9)"
TX,Harris,48201432805,6.8,"( 6.1,  7.6)"
TX,Harris,48201432806,9.6,"( 8.5, 10.8)"
TX,Harris,48201432901,6.7,"( 5.9,  7.4)"
TX,Harris,48201432903,6.1,"( 5.3,  6.8)"
TX,Harris,48201432904,6.2,"( 5.4,  7.0)"
TX,Harris,48201433003,8.0,"( 7.1,  9.0)"
TX,Harris,48201433004,7.6,"( 6.7,  8.5)"
TX,Harris,48201433005,6.8,"( 6.0,  7.6)"
TX,Harris,48201433006,6.5,"( 5.8,  7.2)"
TX,Harris,48201433007,6.6,"( 5.9,  7.5)"
TX,Harris,48201433100,6.3,"( 5.6,  7.1)"
TX,Harris,48201433201,7.1,"( 6.4,  8.0)"
TX,Harris,48201433202,7.6,"( 6.8,  8.5)"
TX,Harris,48201433300,6.6,"( 5.8,  7.5)"
TX,Harris,48201433400,6.9,"( 6.2,  7.7)"
TX,Harris,48201433503,5.2,"( 4.6,  5.8)"
TX,Harris,48201433504,7.3,"( 6.5,  8.2)"
TX,Harris,48201433505,6.3,"( 5.6,  7.2)"
TX,Harris,48201433506,6.0,"( 5.3,  6.9)"
TX,Harris,48201433507,5.8,"( 5.2,  6.5)"
TX,Harris,48201433601,5.7,"( 5.0,  6.5)"
TX,Harris,48201433602,5.7,"( 5.1,  6.4)"
TX,Harris,48201440101,9.5,"( 8.5, 10.6)"
TX,Harris,48201440102,5.5,"( 4.9,  6.2)"
TX,Harris,48201450100,4.8,"( 4.2,  5.5)"
TX,Harris,48201450200,3.8,"( 3.3,  4.5)"
TX,Harris,48201450301,5.6,"( 5.0,  6.4)"
TX,Harris,48201450302,4.3,"( 3.8,  4.8)"
TX,Harris,48201450401,3.6,"( 3.2,  4.2)"
TX,Harris,48201450402,3.3,"( 2.9,  3.7)"
TX,Harris,48201450500,5.1,"( 4.4,  5.8)"
TX,Harris,48201450600,4.4,"( 3.8,  5.1)"
TX,Harris,48201450700,4.3,"( 3.7,  5.0)"
TX,Harris,48201450801,3.4,"( 3.0,  3.9)"
TX,Harris,48201450803,4.8,"( 4.2,  5.5)"
TX,Harris,48201450804,3.7,"( 3.2,  4.2)"
TX,Harris,48201450900,4.7,"( 4.1,  5.4)"
TX,Harris,48201451003,3.6,"( 3.2,  4.0)"
TX,Harris,48201451004,4.7,"( 4.1,  5.3)"
TX,Harris,48201451005,4.6,"( 4.2,  5.2)"
TX,Harris,48201451006,5.2,"( 4.6,  5.9)"
TX,Harris,48201451100,6.0,"( 5.2,  6.7)"
TX,Harris,48201451200,5.1,"( 4.4,  5.9)"
TX,Harris,48201451301,4.8,"( 4.3,  5.4)"
TX,Harris,48201451302,5.5,"( 4.8,  6.3)"
TX,Harris,48201451401,4.6,"( 4.0,  5.2)"
TX,Harris,48201451404,2.9,"( 2.5,  3.2)"
TX,Harris,48201451405,3.2,"( 2.8,  3.6)"
TX,Harris,48201451406,4.6,"( 4.1,  5.1)"
TX,Harris,48201451407,3.4,"( 3.0,  3.9)"
TX,Harris,48201451501,2.8,"( 2.5,  3.2)"
TX,Harris,48201451502,4.4,"( 3.8,  5.0)"
TX,Harris,48201451603,4.6,"( 3.9,  5.4)"
TX,Harris,48201451604,6.9,"( 6.0,  8.2)"
TX,Harris,48201451605,3.1,"( 2.8,  3.5)"
TX,Harris,48201451606,4.8,"( 4.2,  5.4)"
TX,Harris,48201451700,5.6,"( 5.0,  6.3)"
TX,Harris,48201451800,5.4,"( 4.9,  6.1)"
TX,Harris,48201451902,5.5,"( 4.8,  6.3)"
TX,Harris,48201451903,4.8,"( 4.3,  5.3)"
TX,Harris,48201451904,5.0,"( 4.5,  5.6)"
TX,Harris,48201452001,5.0,"( 4.5,  5.6)"
TX,Harris,48201452002,4.1,"( 3.5,  4.7)"
TX,Harris,48201452101,6.0,"( 5.3,  6.9)"
TX,Harris,48201452102,2.5,"( 2.2,  2.8)"
TX,Harris,48201452103,2.5,"( 2.2,  2.9)"
TX,Harris,48201452202,3.6,"( 3.2,  4.1)"
TX,Harris,48201452203,4.2,"( 3.7,  4.6)"
TX,Harris,48201452204,3.6,"( 3.2,  4.0)"
TX,Harris,48201452300,6.5,"( 5.7,  7.3)"
TX,Harris,48201452401,6.6,"( 5.9,  7.4)"
TX,Harris,48201452402,5.2,"( 4.6,  5.9)"
TX,Harris,48201452501,5.8,"( 5.1,  6.5)"
TX,Harris,48201452502,7.3,"( 6.6,  8.1)"
TX,Harris,48201452601,4.5,"( 4.0,  5.1)"
TX,Harris,48201452602,6.8,"( 6.1,  7.6)"
TX,Harris,48201452701,5.3,"( 4.7,  6.0)"
TX,Harris,48201452702,6.8,"( 5.9,  7.7)"
TX,Harris,48201452703,5.4,"( 4.7,  6.0)"
TX,Harris,48201452801,6.4,"( 5.7,  7.1)"
TX,Harris,48201452802,6.2,"( 5.6,  7.0)"
TX,Harris,48201452900,6.7,"( 5.9,  7.4)"
TX,Harris,48201453001,5.6,"( 5.0,  6.2)"
TX,Harris,48201453002,6.7,"( 5.9,  7.5)"
TX,Harris,48201453100,6.7,"( 6.0,  7.5)"
TX,Harris,48201453201,5.8,"( 5.1,  6.5)"
TX,Harris,48201453202,6.3,"( 5.6,  7.0)"
TX,Harris,48201453300,5.4,"( 4.8,  6.1)"
TX,Harris,48201453401,6.1,"( 5.4,  6.9)"
TX,Harris,48201453403,7.6,"( 6.8,  8.5)"
TX,Harris,48201453404,7.4,"( 6.6,  8.3)"
TX,Harris,48201453405,5.2,"( 4.6,  5.8)"
TX,Harris,48201453501,5.8,"( 5.2,  6.4)"
TX,Harris,48201453502,6.7,"( 6.0,  7.4)"
TX,Harris,48201453601,7.8,"( 7.0,  8.7)"
TX,Harris,48201453603,8.7,"( 7.8,  9.7)"
TX,Harris,48201453604,5.7,"( 5.0,  6.4)"
TX,Harris,48201453701,6.7,"( 6.0,  7.4)"
TX,Harris,48201453702,7.4,"( 6.6,  8.2)"
TX,Harris,48201453800,5.6,"( 5.0,  6.3)"
TX,Harris,48201453901,5.3,"( 4.6,  5.9)"
TX,Harris,48201453902,8.6,"( 7.7,  9.6)"
TX,Harris,48201454000,5.9,"( 5.3,  6.6)"
TX,Harris,48201454100,6.0,"( 5.4,  6.7)"
TX,Harris,48201454200,5.4,"( 4.7,  6.1)"
TX,Harris,48201454302,5.3,"( 4.7,  5.9)"
TX,Harris,48201454303,6.6,"( 6.0,  7.4)"
TX,Harris,48201454304,4.9,"( 4.4,  5.4)"
TX,Harris,48201454305,3.8,"( 3.4,  4.3)"
TX,Harris,48201454400,1.7,"( 1.5,  2.0)"
TX,Harris,48201454502,3.7,"( 3.3,  4.2)"
TX,Harris,48201454503,5.1,"( 4.4,  5.8)"
TX,Harris,48201454504,4.2,"( 3.7,  4.8)"
TX,Harris,48201454505,3.8,"( 3.4,  4.4)"
TX,Harris,48201454600,5.0,"( 4.4,  5.6)"
TX,Harris,48201454700,5.1,"( 4.5,  5.8)"
TX,Harris,48201454801,4.7,"( 4.2,  5.3)"
TX,Harris,48201454802,4.9,"( 4.4,  5.6)"
TX,Harris,48201454901,4.6,"( 4.1,  5.2)"
TX,Harris,48201454902,4.0,"( 3.6,  4.6)"
TX,Harris,48201455000,6.0,"( 5.3,  6.8)"
TX,Harris,48201455102,4.7,"( 4.2,  5.3)"
TX,Harris,48201455103,5.3,"( 4.6,  6.0)"
TX,Harris,48201455104,4.4,"( 3.9,  5.0)"
TX,Harris,48201455200,5.2,"( 4.5,  5.9)"
TX,Harris,48201455300,4.1,"( 3.7,  4.6)"
TX,Harris,48201510100,2.5,"( 2.2,  2.8)"
TX,Harris,48201510201,1.8,"( 1.6,  2.0)"
TX,Harris,48201510202,2.3,"( 2.1,  2.6)"
TX,Harris,48201510301,3.2,"( 2.8,  3.6)"
TX,Harris,48201510302,4.0,"( 3.4,  4.7)"
TX,Harris,48201510400,3.3,"( 2.9,  3.7)"
TX,Harris,48201510500,2.4,"( 2.1,  2.7)"
TX,Harris,48201510601,1.4,"( 1.2,  1.6)"
TX,Harris,48201510602,1.8,"( 1.6,  2.1)"
TX,Harris,48201510701,2.5,"( 2.2,  2.9)"
TX,Harris,48201510702,2.5,"( 2.2,  2.8)"
TX,Harris,48201510801,3.0,"( 2.6,  3.4)"
TX,Harris,48201510802,3.8,"( 3.4,  4.4)"
TX,Harris,48201510803,3.5,"( 3.1,  4.0)"
TX,Harris,48201510901,1.8,"( 1.6,  2.1)"
TX,Harris,48201510902,2.8,"( 2.4,  3.2)"
TX,Harris,48201511001,4.6,"( 4.0,  5.3)"
TX,Harris,48201511003,4.1,"( 3.6,  4.7)"
TX,Harris,48201511004,4.1,"( 3.6,  4.8)"
TX,Harris,48201511100,2.5,"( 2.2,  2.8)"
TX,Harris,48201511201,2.3,"( 2.0,  2.6)"
TX,Harris,48201511202,2.2,"( 2.0,  2.5)"
TX,Harris,48201511301,4.1,"( 3.6,  4.7)"
TX,Harris,48201511302,4.2,"( 3.7,  4.9)"
TX,Harris,48201511400,3.7,"( 3.3,  4.2)"
TX,Harris,48201511501,2.7,"( 2.3,  3.0)"
TX,Harris,48201511502,3.7,"( 3.3,  4.1)"
TX,Harris,48201511600,4.1,"( 3.6,  4.7)"
TX,Harris,48201520100,3.2,"( 2.8,  3.6)"
TX,Harris,48201520200,5.0,"( 4.4,  5.8)"
TX,Harris,48201520301,6.6,"( 5.8,  7.4)"
TX,Harris,48201520302,6.1,"( 5.4,  6.8)"
TX,Harris,48201520400,7.6,"( 6.7,  8.5)"
TX,Harris,48201520501,7.0,"( 6.2,  7.9)"
TX,Harris,48201520502,5.9,"( 5.2,  6.7)"
TX,Harris,48201520601,6.5,"( 5.7,  7.2)"
TX,Harris,48201520603,4.3,"( 3.8,  4.9)"
TX,Harris,48201520604,6.0,"( 5.2,  6.8)"
TX,Harris,48201520700,3.9,"( 3.4,  4.5)"
TX,Harris,48201521000,5.6,"( 4.9,  6.3)"
TX,Harris,48201521100,7.4,"( 6.6,  8.2)"
TX,Harris,48201521201,4.8,"( 4.3,  5.5)"
TX,Harris,48201521202,5.4,"( 4.7,  6.1)"
TX,Harris,48201521300,6.1,"( 5.4,  6.8)"
TX,Harris,48201521401,5.6,"( 4.9,  6.4)"
TX,Harris,48201521402,7.6,"( 6.7,  8.5)"
TX,Harris,48201521501,6.8,"( 6.0,  7.7)"
TX,Harris,48201521502,5.6,"( 4.9,  6.2)"
TX,Harris,48201521600,5.9,"( 5.2,  6.7)"
TX,Harris,48201521701,6.4,"( 5.7,  7.1)"
TX,Harris,48201521702,5.6,"( 4.9,  6.2)"
TX,Harris,48201521800,6.0,"( 5.3,  6.7)"
TX,Harris,48201521900,5.7,"( 5.1,  6.5)"
TX,Harris,48201522001,7.1,"( 6.2,  8.3)"
TX,Harris,48201522002,6.5,"( 5.8,  7.3)"
TX,Harris,48201522101,6.4,"( 5.7,  7.2)"
TX,Harris,48201522102,6.5,"( 5.7,  7.4)"
TX,Harris,48201522201,6.0,"( 5.3,  6.8)"
TX,Harris,48201522202,7.3,"( 6.5,  8.3)"
TX,Harris,48201522301,5.4,"( 4.7,  6.1)"
TX,Harris,48201522302,5.4,"( 4.8,  6.1)"
TX,Harris,48201522401,5.5,"( 4.8,  6.2)"
TX,Harris,48201522402,6.4,"( 5.6,  7.3)"
TX,Harris,48201522500,4.7,"( 4.2,  5.4)"
TX,Harris,48201530101,5.4,"( 4.7,  6.0)"
TX,Harris,48201530102,5.0,"( 4.4,  5.7)"
TX,Harris,48201530200,4.6,"( 4.0,  5.2)"
TX,Harris,48201530300,4.8,"( 4.2,  5.4)"
TX,Harris,48201530400,6.1,"( 5.3,  6.9)"
TX,Harris,48201530501,6.1,"( 5.3,  6.8)"
TX,Harris,48201530502,7.3,"( 6.5,  8.1)"
TX,Harris,48201530600,6.1,"( 5.4,  6.8)"
TX,Harris,48201530701,10.2,"( 9.1, 11.4)"
TX,Harris,48201530702,7.2,"( 6.4,  8.0)"
TX,Harris,48201530800,7.5,"( 6.6,  8.5)"
TX,Harris,48201530900,6.4,"( 5.6,  7.3)"
TX,Harris,48201531000,3.8,"( 3.3,  4.4)"
TX,Harris,48201531100,4.0,"( 3.5,  4.6)"
TX,Harris,48201531200,4.5,"( 4.0,  5.1)"
TX,Harris,48201531300,5.4,"( 4.7,  6.0)"
TX,Harris,48201531400,5.5,"( 4.8,  6.3)"
TX,Harris,48201531500,6.4,"( 5.6,  7.2)"
TX,Harris,48201531600,4.1,"( 3.6,  4.6)"
TX,Harris,48201531700,3.7,"( 3.2,  4.3)"
TX,Harris,48201531800,9.3,"( 8.3, 10.5)"
TX,Harris,48201531900,7.7,"( 6.7,  8.7)"
TX,Harris,48201532003,6.1,"( 5.4,  6.8)"
TX,Harris,48201532004,7.7,"( 6.8,  8.6)"
TX,Harris,48201532101,5.6,"( 4.9,  6.2)"
TX,Harris,48201532102,4.7,"( 4.1,  5.3)"
TX,Harris,48201532200,6.3,"( 5.6,  7.0)"
TX,Harris,48201532301,3.2,"( 2.9,  3.7)"
TX,Harris,48201532302,6.3,"( 5.6,  7.0)"
TX,Harris,48201532400,5.7,"( 5.1,  6.4)"
TX,Harris,48201532502,7.1,"( 6.3,  8.0)"
TX,Harris,48201532503,4.7,"( 4.1,  5.3)"
TX,Harris,48201532504,4.9,"( 4.3,  5.5)"
TX,Harris,48201532600,6.2,"( 5.6,  7.0)"
TX,Harris,48201532700,6.2,"( 5.5,  6.9)"
TX,Harris,48201532800,5.2,"( 4.6,  5.9)"
TX,Harris,48201532900,7.9,"( 7.1,  8.8)"
TX,Harris,48201533000,7.3,"( 6.5,  8.2)"
TX,Harris,48201533100,5.9,"( 5.3,  6.6)"
TX,Harris,48201533200,9.0,"( 8.1, 10.0)"
TX,Harris,48201533301,7.9,"( 6.9,  8.8)"
TX,Harris,48201533302,9.0,"( 7.9, 10.1)"
TX,Harris,48201533401,6.7,"( 6.0,  7.4)"
TX,Harris,48201533402,5.0,"( 4.5,  5.6)"
TX,Harris,48201533500,6.3,"( 5.6,  7.0)"
TX,Harris,48201533600,6.4,"( 5.7,  7.1)"
TX,Harris,48201533701,7.1,"( 6.4,  7.9)"
TX,Harris,48201533702,7.3,"( 6.5,  8.3)"
TX,Harris,48201533802,6.0,"( 5.4,  6.7)"
TX,Harris,48201533803,4.3,"( 3.8,  4.8)"
TX,Harris,48201533804,4.1,"( 3.6,  4.6)"
TX,Harris,48201533902,6.6,"( 5.9,  7.4)"
TX,Harris,48201533903,5.9,"( 5.3,  6.7)"
TX,Harris,48201533904,5.7,"( 5.1,  6.4)"
TX,Harris,48201534001,5.1,"( 4.5,  5.7)"
TX,Harris,48201534002,6.5,"( 5.8,  7.3)"
TX,Harris,48201534003,4.4,"( 3.9,  5.0)"
TX,Harris,48201534101,5.0,"( 4.4,  5.6)"
TX,Harris,48201534102,5.0,"( 4.5,  5.7)"
TX,Harris,48201534201,5.4,"( 4.8,  6.1)"
TX,Harris,48201534203,6.1,"( 5.4,  6.8)"
TX,Harris,48201534204,5.0,"( 4.3,  5.6)"
TX,Harris,48201534205,5.6,"( 4.9,  6.4)"
TX,Harris,48201540101,4.6,"( 4.0,  5.2)"
TX,Harris,48201540102,5.6,"( 5.0,  6.3)"
TX,Harris,48201540200,5.5,"( 4.9,  6.3)"
TX,Harris,48201540502,4.8,"( 4.2,  5.5)"
TX,Harris,48201540503,4.9,"( 4.3,  5.5)"
TX,Harris,48201540504,4.7,"( 4.2,  5.2)"
TX,Harris,48201540601,5.2,"( 4.6,  5.9)"
TX,Harris,48201540602,4.7,"( 4.2,  5.3)"
TX,Harris,48201540700,6.2,"( 5.5,  6.9)"
TX,Harris,48201540800,4.5,"( 4.0,  5.1)"
TX,Harris,48201540901,4.7,"( 4.1,  5.5)"
TX,Harris,48201540903,3.1,"( 2.7,  3.5)"
TX,Harris,48201540904,5.9,"( 5.2,  6.7)"
TX,Harris,48201541004,3.9,"( 3.5,  4.4)"
TX,Harris,48201541005,3.5,"( 3.2,  4.0)"
TX,Harris,48201541006,4.3,"( 3.8,  4.9)"
TX,Harris,48201541007,4.1,"( 3.6,  4.6)"
TX,Harris,48201541008,3.7,"( 3.2,  4.2)"
TX,Harris,48201541009,3.8,"( 3.4,  4.2)"
TX,Harris,48201541100,5.7,"( 5.1,  6.4)"
TX,Harris,48201541203,5.8,"( 5.1,  6.6)"
TX,Harris,48201541204,4.7,"( 4.1,  5.3)"
TX,Harris,48201541205,4.2,"( 3.7,  4.9)"
TX,Harris,48201541206,4.9,"( 4.3,  5.6)"
TX,Harris,48201541207,4.4,"( 3.8,  5.0)"
TX,Harris,48201541301,3.9,"( 3.5,  4.4)"
TX,Harris,48201541302,4.9,"( 4.4,  5.5)"
TX,Harris,48201541401,4.6,"( 4.1,  5.2)"
TX,Harris,48201541402,6.3,"( 5.6,  7.1)"
TX,Harris,48201541403,4.1,"( 3.7,  4.6)"
TX,Harris,48201541404,4.3,"( 3.8,  4.9)"
TX,Harris,48201541500,4.7,"( 4.2,  5.4)"
