StateAbbr,CountyName,TractFIPS,CHD_CrudePrev,CHD_Crude95CI
TX,Dallas,48113016620,5.9,"( 5.2,  6.7)"
TX,Dallas,48113016621,4.4,"( 3.9,  5.0)"
TX,Dallas,48113016622,5.4,"( 4.8,  6.1)"
TX,Dallas,48113016623,4.3,"( 3.8,  4.8)"
TX,Dallas,48113016624,4.9,"( 4.3,  5.5)"
TX,Dallas,48113016626,5.4,"( 4.8,  6.0)"
TX,Dallas,48113016627,7.4,"( 6.5,  8.3)"
TX,Dallas,48113016628,4.2,"( 3.7,  4.8)"
TX,Dallas,48113016629,4.7,"( 4.1,  5.3)"
TX,Dallas,48113016630,4.1,"( 3.6,  4.7)"
TX,Dallas,48113016631,5.1,"( 4.4,  5.8)"
TX,Dallas,48113016632,5.4,"( 4.8,  6.1)"
TX,Dallas,48113016633,4.1,"( 3.6,  4.7)"
TX,Dallas,48113016634,5.6,"( 5.0,  6.3)"
TX,Dallas,48113016635,9.9,"( 8.8, 11.0)"
TX,Dallas,48113016636,5.7,"( 5.0,  6.4)"
TX,Dallas,48113016637,4.5,"( 4.0,  5.2)"
TX,Dallas,48113016638,6.4,"( 5.6,  7.2)"
TX,Dallas,48113016704,5.3,"( 4.7,  6.0)"
TX,Dallas,48113016706,6.7,"( 5.9,  7.5)"
TX,Dallas,48113016707,4.4,"( 3.9,  5.0)"
TX,Dallas,48113016708,3.4,"( 2.9,  3.9)"
TX,Dallas,48113016709,7.1,"( 6.3,  7.8)"
TX,Dallas,48113016710,7.1,"( 6.3,  8.1)"
TX,Dallas,48113016711,5.9,"( 5.2,  6.7)"
TX,Dallas,48113016802,4.9,"( 4.3,  5.4)"
TX,Dallas,48113016803,6.3,"( 5.6,  7.1)"
TX,Dallas,48113016805,4.0,"( 3.4,  4.6)"
TX,Dallas,48113016806,4.9,"( 4.3,  5.5)"
TX,Dallas,48113016902,5.6,"( 5.1,  6.2)"
TX,Dallas,48113016903,5.9,"( 5.3,  6.6)"
TX,Dallas,48113017005,5.3,"( 4.8,  5.9)"
TX,Dallas,48113017006,7.4,"( 6.6,  8.3)"
TX,Dallas,48113017007,6.8,"( 6.1,  7.7)"
TX,Dallas,48113017008,4.6,"( 4.1,  5.2)"
TX,Dallas,48113017009,4.9,"( 4.3,  5.5)"
TX,Dallas,48113017010,4.6,"( 4.1,  5.2)"
TX,Dallas,48113017101,6.4,"( 5.7,  7.2)"
TX,Dallas,48113017102,5.5,"( 4.9,  6.1)"
TX,Dallas,48113017201,5.5,"( 4.9,  6.2)"
TX,Dallas,48113017203,3.9,"( 3.4,  4.3)"
TX,Dallas,48113017204,5.4,"( 4.8,  6.1)"
TX,Dallas,48113017307,5.9,"( 5.3,  6.6)"
TX,Dallas,48113017308,5.3,"( 4.7,  6.0)"
TX,Dallas,48113017309,3.5,"( 3.1,  4.0)"
TX,Dallas,48113017310,5.1,"( 4.5,  5.7)"
TX,Dallas,48113017311,5.6,"( 5.0,  6.4)"
TX,Dallas,48113017312,5.2,"( 4.6,  5.8)"
TX,Dallas,48113017313,3.6,"( 3.2,  4.1)"
TX,Dallas,48113017314,5.2,"( 4.6,  5.8)"
TX,Dallas,48113017315,3.8,"( 3.4,  4.2)"
TX,Dallas,48113017400,5.7,"( 5.0,  6.4)"
TX,Dallas,48113017500,5.6,"( 4.9,  6.3)"
TX,Dallas,48113017602,6.0,"( 5.4,  6.7)"
TX,Dallas,48113017604,5.3,"( 4.7,  6.0)"
TX,Dallas,48113017605,5.1,"( 4.5,  5.7)"
TX,Dallas,48113017606,5.1,"( 4.6,  5.7)"
TX,Dallas,48113017703,6.1,"( 5.5,  6.8)"
TX,Dallas,48113017704,5.6,"( 4.9,  6.2)"
TX,Dallas,48113017705,5.5,"( 4.9,  6.2)"
TX,Dallas,48113017706,5.3,"( 4.6,  5.9)"
TX,Dallas,48113017805,5.1,"( 4.5,  5.7)"
TX,Dallas,48113017806,6.1,"( 5.4,  6.9)"
TX,Dallas,48113017808,5.4,"( 4.8,  6.2)"
TX,Dallas,48113017811,6.0,"( 5.2,  6.8)"
TX,Dallas,48113017812,5.5,"( 4.8,  6.2)"
TX,Dallas,48113017814,5.3,"( 4.7,  5.9)"
TX,Dallas,48113017815,5.9,"( 5.1,  6.7)"
TX,Dallas,48113017816,5.6,"( 4.9,  6.3)"
TX,Dallas,48113017817,3.8,"( 3.4,  4.2)"
TX,Dallas,48113017818,5.0,"( 4.5,  5.7)"
TX,Dallas,48113017819,4.6,"( 4.1,  5.2)"
TX,Dallas,48113017820,5.7,"( 5.1,  6.4)"
TX,Dallas,48113017900,7.4,"( 6.6,  8.3)"
TX,Dallas,48113018001,6.0,"( 5.4,  6.8)"
TX,Dallas,48113018002,5.5,"( 4.9,  6.2)"
TX,Dallas,48113018105,5.7,"( 5.0,  6.4)"
TX,Dallas,48113018110,7.8,"( 6.7,  9.0)"
TX,Dallas,48113018111,6.4,"( 5.8,  7.2)"
TX,Dallas,48113018120,4.4,"( 3.9,  5.0)"
TX,Dallas,48113018121,5.5,"( 4.9,  6.2)"
TX,Dallas,48113018126,5.4,"( 4.8,  6.0)"
TX,Dallas,48113018127,6.3,"( 5.7,  7.1)"
TX,Dallas,48113018128,4.4,"( 3.9,  4.9)"
TX,Dallas,48113018129,7.8,"( 6.8,  8.8)"
TX,Dallas,48113018130,5.7,"( 5.1,  6.4)"
TX,Dallas,48113018132,6.2,"( 5.5,  7.0)"
TX,Dallas,48113018133,5.0,"( 4.4,  5.7)"
TX,Dallas,48113018134,4.8,"( 4.2,  5.6)"
TX,Dallas,48113018135,4.0,"( 3.6,  4.5)"
TX,Dallas,48113018137,4.8,"( 4.2,  5.4)"
TX,Dallas,48113018138,4.4,"( 4.0,  4.9)"
TX,Dallas,48113018140,5.0,"( 4.4,  5.7)"
TX,Dallas,48113018141,4.5,"( 4.0,  5.0)"
TX,Dallas,48113018142,4.6,"( 4.1,  5.3)"
TX,Dallas,48113018143,3.8,"( 3.4,  4.3)"
TX,Dallas,48113018144,3.7,"( 3.3,  4.2)"
TX,Dallas,48113018145,6.0,"( 5.3,  6.9)"
TX,Dallas,48113018146,5.8,"( 5.1,  6.7)"
TX,Dallas,48113018147,6.1,"( 5.4,  6.9)"
TX,Dallas,48113018148,6.1,"( 5.4,  6.8)"
TX,Dallas,48113018149,4.6,"( 4.0,  5.2)"
TX,Dallas,48113018150,4.2,"( 3.8,  4.8)"
TX,Dallas,48113018151,3.6,"( 3.2,  4.0)"
TX,Dallas,48113018152,5.1,"( 4.5,  5.7)"
TX,Dallas,48113018153,4.1,"( 3.6,  4.6)"
TX,Dallas,48113018154,4.4,"( 3.9,  5.1)"
TX,Dallas,48113018155,4.9,"( 4.4,  5.5)"
TX,Dallas,48113018156,4.6,"( 4.0,  5.2)"
TX,Dallas,48113018157,4.4,"( 3.9,  5.0)"
TX,Dallas,48113018158,4.7,"( 4.2,  5.2)"
TX,Dallas,48113018159,4.4,"( 3.8,  5.0)"
TX,Dallas,48113018203,4.8,"( 4.3,  5.4)"
TX,Dallas,48113018204,6.5,"( 5.8,  7.2)"
TX,Dallas,48113018205,5.7,"( 5.1,  6.4)"
TX,Dallas,48113018206,6.2,"( 5.6,  7.0)"
TX,Dallas,48113018300,5.7,"( 5.1,  6.4)"
TX,Dallas,48113018401,5.5,"( 4.9,  6.2)"
TX,Dallas,48113018402,8.2,"( 7.2,  9.3)"
TX,Dallas,48113018403,5.1,"( 4.5,  5.7)"
TX,Dallas,48113018501,5.8,"( 5.2,  6.6)"
TX,Dallas,48113018505,4.2,"( 3.8,  4.7)"
TX,Dallas,48113018506,4.1,"( 3.6,  4.7)"
TX,Dallas,48113018507,4.4,"( 3.8,  5.0)"
TX,Dallas,48113018508,5.2,"( 4.6,  6.0)"
TX,Dallas,48113018600,5.5,"( 4.8,  6.2)"
TX,Dallas,48113018700,6.0,"( 5.3,  6.8)"
TX,Dallas,48113018801,5.9,"( 5.2,  6.6)"
TX,Dallas,48113018802,5.3,"( 4.7,  5.9)"
TX,Dallas,48113018900,6.6,"( 5.9,  7.4)"
TX,Dallas,48113019013,7.0,"( 6.2,  7.8)"
TX,Dallas,48113019016,4.7,"( 4.2,  5.3)"
TX,Dallas,48113019018,5.8,"( 5.2,  6.5)"
TX,Dallas,48113019019,5.7,"( 5.1,  6.4)"
TX,Dallas,48113019020,5.7,"( 5.0,  6.5)"
TX,Dallas,48113019023,4.8,"( 4.2,  5.5)"
TX,Dallas,48113019024,6.4,"( 5.6,  7.2)"
TX,Dallas,48113019025,6.0,"( 5.2,  6.8)"
TX,Dallas,48113019026,6.5,"( 5.6,  7.4)"
TX,Dallas,48113019027,4.9,"( 4.4,  5.5)"
TX,Dallas,48113019028,4.6,"( 4.1,  5.2)"
TX,Dallas,48113019029,5.1,"( 4.6,  5.7)"
TX,Dallas,48113019031,5.5,"( 4.9,  6.4)"
TX,Dallas,48113019032,6.1,"( 5.4,  6.9)"
TX,Dallas,48113019033,5.0,"( 4.4,  5.6)"
TX,Dallas,48113019034,5.9,"( 5.3,  6.7)"
TX,Dallas,48113019035,5.4,"( 4.9,  6.1)"
TX,Dallas,48113019036,6.1,"( 5.4,  7.0)"
TX,Dallas,48113019037,5.8,"( 5.1,  6.6)"
TX,Dallas,48113019039,6.2,"( 5.4,  7.1)"
TX,Dallas,48113019040,4.1,"( 3.6,  4.6)"
TX,Dallas,48113019041,6.6,"( 5.6,  7.6)"
TX,Dallas,48113019042,3.8,"( 3.4,  4.3)"
TX,Dallas,48113019044,6.5,"( 5.7,  7.2)"
TX,Dallas,48113019045,5.9,"( 5.3,  6.6)"
TX,Dallas,48113019046,6.4,"( 5.7,  7.2)"
TX,Dallas,48113019047,4.6,"( 4.1,  5.3)"
TX,Dallas,48113019048,5.3,"( 4.7,  6.0)"
TX,Dallas,48113019049,5.3,"( 4.7,  5.9)"
TX,Dallas,48113019050,5.6,"( 4.8,  6.4)"
TX,Dallas,48113019051,5.1,"( 4.6,  5.9)"
TX,Dallas,48113019052,2.7,"( 2.4,  3.1)"
TX,Dallas,48113019053,1.6,"( 1.4,  1.8)"
TX,Dallas,48113019101,2.7,"( 2.4,  3.0)"
TX,Dallas,48113019102,5.3,"( 4.7,  6.0)"
TX,Dallas,48113019202,5.1,"( 4.5,  5.9)"
TX,Dallas,48113019203,5.1,"( 4.4,  6.1)"
TX,Dallas,48113019205,4.6,"( 4.0,  5.2)"
TX,Dallas,48113019208,4.5,"( 4.0,  5.0)"
TX,Dallas,48113019210,4.8,"( 4.2,  5.5)"
TX,Dallas,48113019211,5.8,"( 5.1,  6.6)"
TX,Dallas,48113019212,4.7,"( 4.1,  5.4)"
TX,Dallas,48113019213,8.1,"( 7.2,  9.1)"
TX,Dallas,48113019214,4.6,"( 4.1,  5.2)"
TX,Dallas,48113019215,4.4,"( 3.9,  5.0)"
TX,Dallas,48113019216,6.5,"( 5.5,  7.6)"
TX,Dallas,48113019301,3.9,"( 3.3,  4.6)"
TX,Dallas,48113019302,1.9,"( 1.6,  2.1)"
TX,Dallas,48113019400,4.2,"( 3.7,  4.8)"
TX,Dallas,48113019501,3.9,"( 3.4,  4.5)"
TX,Dallas,48113019502,4.1,"( 3.7,  4.7)"
TX,Dallas,48113019600,5.2,"( 4.5,  5.8)"
TX,Dallas,48113019700,5.5,"( 4.7,  6.3)"
TX,Dallas,48113019800,5.3,"( 4.7,  6.1)"
TX,Dallas,48113019900,5.4,"( 4.7,  6.2)"
TX,Dallas,48113020000,2.9,"( 2.6,  3.4)"
TX,Dallas,48113020100,5.5,"( 4.9,  6.2)"
TX,Dallas,48113020200,8.9,"( 8.0,  9.9)"
TX,Dallas,48113020300,8.0,"( 7.0,  9.1)"
TX,Dallas,48113020401,3.9,"( 3.5,  4.5)"
TX,Dallas,48113020402,2.8,"( 2.5,  3.2)"
TX,Dallas,48113020500,7.0,"( 6.3,  7.8)"
TX,Dallas,48113020600,5.7,"( 5.0,  6.6)"
TX,Dallas,48113020700,5.9,"( 5.2,  6.8)"
TX,Dallas,48113020800,7.7,"( 6.9,  8.7)"
TX,Dallas,48113020900,8.4,"( 7.4,  9.6)"
TX,Dallas,48113021000,8.3,"( 7.5,  9.3)"
TX,Dallas,48113021100,8.5,"( 7.5,  9.5)"
TX,Dallas,48113021200,5.2,"( 4.6,  5.8)"
TX,Dallas,48113980200,1.5,"( 1.3,  1.8)"
